,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
18,2,0,1,0,2,0,0,4,2,3,2,0,203.71118670842426,199.10410404765625,16.5,2020-07-30,Sweden,,Plan 1
19,2,0,1,0,2,0,0,4,2,3,2,0,206.153336268239,200.414128508601,16.5,2020-07-31,Sweden,,Plan 1
20,2,0,1,0,2,0,0,4,2,3,2,0,208.80463253219466,202.13938064256607,16.5,2020-08-01,Sweden,,Plan 1
21,2,0,1,0,2,0,0,4,2,3,2,0,211.63491365737517,204.22067901993657,16.5,2020-08-02,Sweden,,Plan 1
22,2,0,1,0,2,0,0,4,2,3,2,0,214.62047016533995,206.5806207132857,16.5,2020-08-03,Sweden,,Plan 1
23,2,0,1,0,2,0,0,4,2,3,2,0,217.74254595305194,209.16916780444944,16.5,2020-08-04,Sweden,,Plan 1
24,2,0,1,0,2,0,0,4,2,3,2,0,220.98626721951035,211.9504789291622,16.5,2020-08-05,Sweden,,Plan 1
25,2,0,1,0,2,0,0,4,2,3,2,0,224.33983686362797,214.89742895133415,16.5,2020-08-06,Sweden,,Plan 1
26,2,0,1,0,2,0,0,4,2,3,2,0,227.7939133751964,217.98893996661377,16.5,2020-08-07,Sweden,,Plan 1
27,2,0,1,0,2,0,0,4,2,3,2,0,231.34112408258142,221.2084387595262,16.5,2020-08-08,Sweden,,Plan 1
28,1,0,1,1,2,0,0,4,2,3,2,0,235.42494511274415,224.60701468172172,14.0,2020-08-09,Sweden,,Plan 1
29,1,0,1,1,2,0,0,4,2,3,2,0,240.32296396920063,228.2787995108447,14.0,2020-08-10,Sweden,,Plan 1
30,1,0,1,1,2,0,0,4,2,3,2,0,245.8253647331482,232.29063076514416,14.0,2020-08-11,Sweden,,Plan 1
31,1,0,1,1,2,0,0,4,2,3,2,0,251.83072344359775,236.6969816542995,14.0,2020-08-12,Sweden,,Plan 1
32,1,0,1,1,2,0,0,4,2,3,2,0,258.2803843698776,241.54563129804941,14.0,2020-08-13,Sweden,,Plan 1
33,1,0,1,1,2,0,0,4,2,3,2,0,265.1354891973255,246.88014212978217,14.0,2020-08-14,Sweden,,Plan 1
34,1,0,1,1,2,0,0,4,2,3,2,0,272.36831407499494,252.74116927155552,14.0,2020-08-15,Sweden,,Plan 1
35,1,0,1,1,2,0,0,4,2,3,2,0,279.95853821064406,259.1031111426841,14.0,2020-08-16,Sweden,,Plan 1
36,1,0,1,1,2,0,0,4,2,3,2,0,287.89131753973516,265.89859022418904,14.0,2020-08-17,Sweden,,Plan 1
37,1,0,1,1,2,0,0,4,2,3,2,0,296.1560981825685,273.08869500267764,14.0,2020-08-18,Sweden,,Plan 1
38,1,0,1,1,2,0,0,4,2,3,2,0,304.7457850929761,280.6479895240174,14.0,2020-08-19,Sweden,,Plan 1
39,1,0,1,1,2,0,0,4,2,3,2,0,313.6561158702933,288.55880830979106,14.0,2020-08-20,Sweden,,Plan 1
40,1,0,1,1,2,0,0,4,2,3,2,0,322.8851721479681,296.80876301702574,14.0,2020-08-21,Sweden,,Plan 1
41,1,0,1,1,2,0,0,4,2,3,2,0,332.4329903722149,305.38943105948573,14.0,2020-08-22,Sweden,,Plan 1
42,1,0,1,1,2,0,0,4,2,3,2,0,342.3012490108643,314.29553260237435,14.0,2020-08-23,Sweden,,Plan 1
43,1,0,1,1,2,0,0,4,2,3,2,0,352.49301748810626,323.52434688071304,14.0,2020-08-24,Sweden,,Plan 1
44,1,0,1,1,2,0,0,4,2,3,2,0,363.01255168743154,333.0752688099792,14.0,2020-08-25,Sweden,,Plan 1
45,1,0,1,1,2,0,0,4,2,3,2,0,373.8651280193267,342.94946065660076,14.0,2020-08-26,Sweden,,Plan 1
46,1,0,1,1,2,0,0,4,2,3,2,0,385.0569096871957,353.1495740590153,14.0,2020-08-27,Sweden,,Plan 1
47,1,0,1,1,2,0,0,4,2,3,2,0,396.5948383714758,363.6795263766593,14.0,2020-08-28,Sweden,,Plan 1
48,1,0,1,1,2,0,0,4,2,3,2,0,408.4865457139151,374.54431999690223,14.0,2020-08-29,Sweden,,Plan 1
49,0,0,0,0,0,0,0,0,0,0,0,0,430.1586477876306,387.09537696501167,0.0,2020-08-30,Sweden,,Plan 1
50,0,0,0,0,0,0,0,0,0,0,0,0,469.2354872341674,403.77287264302043,0.0,2020-08-31,Sweden,,Plan 1
51,0,0,0,0,0,0,0,0,0,0,0,0,522.8867270935787,426.6120405581843,0.0,2020-09-01,Sweden,,Plan 1
52,0,0,0,0,0,0,0,0,0,0,0,0,591.5092491991905,457.7040578695934,0.0,2020-09-02,Sweden,,Plan 1
53,0,0,0,0,0,0,0,0,0,0,0,0,676.8782270972534,499.3928174996017,0.0,2020-09-03,Sweden,,Plan 1
54,0,0,0,0,0,0,0,0,0,0,0,0,781.6143958189272,554.3956114206661,0.0,2020-09-04,Sweden,,Plan 1
55,0,0,0,0,0,0,0,0,0,0,0,0,909.0771579559264,625.9085560266677,0.0,2020-09-05,Sweden,,Plan 1
56,0,0,0,0,0,0,0,0,0,0,0,0,1063.405952658606,716.3724567225215,0.0,2020-09-06,Sweden,,Plan 1
57,0,0,0,0,0,0,0,0,0,0,0,0,1249.6258124506576,827.8567888963056,0.0,2020-09-07,Sweden,,Plan 1
58,0,0,0,0,0,0,0,0,0,0,0,0,1473.7937148632698,963.7006442919758,0.0,2020-09-08,Sweden,,Plan 1
59,0,0,0,0,0,0,0,0,0,0,0,0,1743.181239324737,1128.225214309911,0.0,2020-09-09,Sweden,,Plan 1
60,0,0,0,0,0,0,0,0,0,0,0,0,2066.495505576213,1326.741968378334,0.0,2020-09-10,Sweden,,Plan 1
61,3,3,2,4,2,3,2,4,2,3,2,4,263.91778177808504,168.98665620241727,78.00999999999999,2020-07-12,Sweden,,Plan 2
62,3,3,2,4,2,3,2,4,2,3,2,4,216.6010264119477,168.98665620241727,78.00999999999999,2020-07-13,Sweden,,Plan 2
63,3,3,2,4,2,3,2,4,2,3,2,4,183.78816654749122,168.98665620241727,78.00999999999999,2020-07-14,Sweden,,Plan 2
64,3,3,2,4,2,3,2,4,2,3,2,4,158.29306533752745,168.98665620241727,78.00999999999999,2020-07-15,Sweden,,Plan 2
65,3,3,2,4,2,3,2,4,2,3,2,4,137.21947265453252,168.98665620241727,78.00999999999999,2020-07-16,Sweden,,Plan 2
66,3,3,2,4,2,3,2,4,2,3,2,4,119.28000963185656,168.98665620241727,78.00999999999999,2020-07-17,Sweden,,Plan 2
67,3,3,2,4,2,3,2,4,2,3,2,4,103.80707105548044,168.98665620241727,78.00999999999999,2020-07-18,Sweden,,Plan 2
68,3,3,2,4,2,3,2,4,2,3,2,4,90.38582022211634,144.19637598013603,78.00999999999999,2020-07-19,Sweden,,Plan 2
69,3,3,2,4,2,3,2,4,2,3,2,4,78.71613756996575,124.49853471699576,78.00999999999999,2020-07-20,Sweden,,Plan 2
70,3,3,2,4,2,3,2,4,2,3,2,4,68.55908828001714,108.03723782164231,78.00999999999999,2020-07-21,Sweden,,Plan 2
71,3,3,2,4,2,3,2,4,2,3,2,4,59.71480637937881,93.95462939904964,78.00999999999999,2020-07-22,Sweden,,Plan 2
72,3,3,2,4,2,3,2,4,2,3,2,4,52.01223147439998,81.78216637331641,78.00999999999999,2020-07-23,Sweden,,Plan 2
73,3,3,2,4,2,3,2,4,2,3,2,4,45.303475341112055,71.21409004606723,78.00999999999999,2020-07-24,Sweden,,Plan 2
74,3,3,2,4,2,3,2,4,2,3,2,4,39.46012940533614,62.02166981033232,78.00999999999999,2020-07-25,Sweden,,Plan 2
75,3,3,2,4,2,3,2,4,2,3,2,4,34.370494329107345,54.019480397045314,78.00999999999999,2020-07-26,Sweden,,Plan 2
76,3,3,2,4,2,3,2,4,2,3,2,4,29.93733054611619,47.05107939363823,78.00999999999999,2020-07-27,Sweden,,Plan 2
77,3,3,2,4,2,3,2,4,2,3,2,4,26.075958926827738,40.982060914611175,78.00999999999999,2020-07-28,Sweden,,Plan 2
78,3,3,2,4,2,3,2,4,2,3,2,4,22.71262837459646,35.69603548535655,78.00999999999999,2020-07-29,Sweden,,Plan 2
79,3,3,2,4,2,3,2,4,2,3,2,4,19.783101971456112,31.091874127793147,78.00999999999999,2020-07-30,Sweden,,Plan 2
80,3,3,2,4,2,3,2,4,2,3,2,4,17.231428375278853,27.081581704102692,78.00999999999999,2020-07-31,Sweden,,Plan 2
81,3,3,2,4,2,3,2,4,2,3,2,4,15.008872709295682,23.588545033239768,78.00999999999999,2020-08-01,Sweden,,Plan 2
82,3,3,2,4,2,3,2,4,2,3,2,4,13.072985696308512,20.54604379998279,78.00999999999999,2020-08-02,Sweden,,Plan 2
83,3,3,2,4,2,3,2,4,2,3,2,4,11.386792965017452,17.895967002682973,78.00999999999999,2020-08-03,Sweden,,Plan 2
84,3,3,2,4,2,3,2,4,2,3,2,4,9.918088944874745,15.587699862403975,78.00999999999999,2020-08-04,Sweden,,Plan 2
85,3,3,2,4,2,3,2,4,2,3,2,4,8.638821832639442,13.577156070695827,78.00999999999999,2020-08-05,Sweden,,Plan 2
86,3,3,2,4,2,3,2,4,2,3,2,4,7.5245578771298085,11.82593548579207,78.00999999999999,2020-08-06,Sweden,,Plan 2
87,3,3,2,4,2,3,2,4,2,3,2,4,6.554014751245578,10.300590682358745,78.00999999999999,2020-08-07,Sweden,,Plan 2
88,3,3,2,4,2,3,2,4,2,3,2,4,5.708655101810048,8.971988167003655,78.00999999999999,2020-08-08,Sweden,,Plan 2
89,3,3,2,4,2,3,2,4,2,3,2,4,4.9723325172146255,7.814751998561671,78.00999999999999,2020-08-09,Sweden,,Plan 2
90,3,3,2,4,2,3,2,4,2,3,2,4,4.3309831535388685,6.806779168350445,78.00999999999999,2020-08-10,Sweden,,Plan 2
91,3,3,2,4,2,3,2,4,2,3,2,4,3.772357131336675,5.92881748070215,78.00999999999999,2020-08-11,Sweden,,Plan 2
92,3,3,2,4,2,3,2,4,2,3,2,4,3.285784574406817,5.164097872383203,78.00999999999999,2020-08-12,Sweden,,Plan 2
93,3,3,2,4,2,3,2,4,2,3,2,4,2.8619718231311637,4.498014150383397,78.00999999999999,2020-08-13,Sweden,,Plan 2
94,3,3,2,4,2,3,2,4,2,3,2,4,2.4928239309906477,3.9178440332041204,78.00999999999999,2020-08-14,Sweden,,Plan 2
95,3,3,2,4,2,3,2,4,2,3,2,4,2.171290054643546,3.4125061693231915,78.00999999999999,2020-08-15,Sweden,,Plan 2
96,3,3,2,4,2,3,2,4,2,3,2,3,1.8924968084120017,2.9725296394942453,73.00999999999999,2020-08-16,Sweden,,Plan 2
97,3,3,2,4,2,3,2,4,2,3,2,3,1.6502020460573947,2.5895609098540353,73.00999999999999,2020-08-17,Sweden,,Plan 2
98,3,3,2,4,2,3,2,4,2,3,2,3,1.439350041523516,2.2562741827378696,73.00999999999999,2020-08-18,Sweden,,Plan 2
99,3,3,2,4,2,3,2,4,2,3,2,3,1.255708981126869,1.966263383697877,73.00999999999999,2020-08-19,Sweden,,Plan 2
100,3,3,2,4,2,3,2,4,2,3,2,3,1.0956770765531572,1.7139355627581618,73.00999999999999,2020-08-20,Sweden,,Plan 2
101,3,3,2,4,2,3,2,4,2,3,2,3,0.9561618919390945,1.4944124143222255,73.00999999999999,2020-08-21,Sweden,,Plan 2
102,3,3,2,4,2,3,2,4,2,3,2,3,0.8344952596935833,1.3034417293293736,73.00999999999999,2020-08-22,Sweden,,Plan 2
103,3,3,2,4,2,3,2,4,2,3,2,2,0.7288545627306035,1.1372071228034597,70.00999999999999,2020-08-23,Sweden,,Plan 2
104,3,3,2,4,2,3,2,4,2,3,2,2,0.6368969786041033,0.9924492560244181,70.00999999999999,2020-08-24,Sweden,,Plan 2
105,3,3,2,4,2,3,2,4,2,3,2,2,0.556731989342821,0.8663609628557474,70.00999999999999,2020-08-25,Sweden,,Plan 2
106,3,3,2,4,2,3,2,4,2,3,2,2,0.4867809214953749,0.7565140971941053,70.00999999999999,2020-08-26,Sweden,,Plan 2
107,3,3,2,4,2,3,2,4,2,3,2,2,0.4257019502077641,0.6608033648590492,70.00999999999999,2020-08-27,Sweden,,Plan 2
108,3,3,2,4,2,3,2,4,2,3,2,2,0.3723437034321482,0.577400766500914,70.00999999999999,2020-08-28,Sweden,,Plan 2
109,3,3,2,4,2,3,2,4,2,3,2,2,0.32571276240970254,0.5047175526032168,70.00999999999999,2020-08-29,Sweden,,Plan 2
110,3,3,2,4,2,3,1,4,2,3,2,2,0.2855122459596778,0.441382935921656,62.01,2020-08-30,Sweden,,Plan 2
111,3,3,2,4,2,3,1,4,2,3,2,2,0.25060491736637175,0.38619835574483713,62.01,2020-08-31,Sweden,,Plan 2
112,3,3,2,4,2,3,1,4,2,3,2,2,0.2201676137069126,0.33811773065399314,62.01,2020-09-01,Sweden,,Plan 2
113,3,3,2,4,2,3,1,4,2,3,2,2,0.19355794983909302,0.29622873470309574,62.01,2020-09-02,Sweden,,Plan 2
114,3,3,2,4,2,3,1,4,2,3,2,2,0.1702523075572953,0.2597359286101716,62.01,2020-09-03,Sweden,,Plan 2
115,3,3,2,4,2,3,1,4,2,3,2,2,0.14981323511476427,0.22794586170768819,62.01,2020-09-04,Sweden,,Plan 2
116,3,3,2,4,2,3,1,4,2,3,2,2,0.13186991600439554,0.20025402650693006,62.01,2020-09-05,Sweden,,Plan 2
117,3,3,2,4,2,3,1,4,2,3,2,2,0.11610509088600804,0.17605300435354865,62.01,2020-09-06,Sweden,,Plan 2
118,3,3,2,4,2,3,1,4,2,3,2,2,0.1022455713522525,0.15485881206581734,62.01,2020-09-07,Sweden,,Plan 2
119,3,3,2,4,2,3,1,4,2,3,2,2,0.09005499619003021,0.13627129527769127,62.01,2020-09-08,Sweden,,Plan 2
120,3,3,2,4,2,3,1,4,2,3,2,2,0.07932811451267774,0.11995274737391766,62.01,2020-09-09,Sweden,,Plan 2
121,3,3,2,4,2,3,1,4,2,3,2,2,0.06988617209502986,0.10561472802216545,62.01,2020-09-10,Sweden,,Plan 2
122,3,3,2,4,2,3,1,4,2,3,2,2,266.9321574154864,176.19218098786862,62.01,2020-07-12,Sweden,,Plan 3
123,3,3,2,4,2,3,1,4,2,3,2,2,221.91320513006326,176.19218098786862,62.01,2020-07-13,Sweden,,Plan 3
124,3,3,2,4,2,3,1,4,2,3,2,2,190.72804867698926,176.19218098786862,62.01,2020-07-14,Sweden,,Plan 3
125,3,3,2,4,2,3,1,4,2,3,2,2,166.3320959595687,176.19218098786862,62.01,2020-07-15,Sweden,,Plan 3
126,3,3,2,4,2,3,1,4,2,3,2,2,145.95428496517388,176.19218098786862,62.01,2020-07-16,Sweden,,Plan 3
127,3,3,2,4,2,3,1,4,2,3,2,2,128.40291056261248,176.19218098786862,62.01,2020-07-17,Sweden,,Plan 3
128,3,3,2,4,2,3,1,4,2,3,2,2,113.08256420518633,176.19218098786862,62.01,2020-07-18,Sweden,,Plan 3
129,3,3,2,2,2,0,0,4,2,3,2,1,101.33843090628375,152.53593434369682,42.01,2020-07-19,Sweden,,Plan 3
130,3,3,2,2,2,0,0,4,2,3,2,1,91.6767472610657,133.93072607669714,42.01,2020-07-20,Sweden,,Plan 3
131,3,3,2,2,2,0,0,4,2,3,2,1,83.41184693520142,118.59984011358462,42.01,2020-07-21,Sweden,,Plan 3
132,3,3,2,2,2,0,0,4,2,3,2,1,76.18437308388235,105.72159398848656,42.01,2020-07-22,Sweden,,Plan 3
133,3,3,2,2,2,0,0,4,2,3,2,1,69.7776690578144,94.83922028743521,42.01,2020-07-23,Sweden,,Plan 3
134,3,3,2,2,2,0,0,4,2,3,2,1,64.0455245056999,85.64530799359055,42.01,2020-07-24,Sweden,,Plan 3
135,3,3,2,2,2,0,0,4,2,3,2,1,58.88153381470878,77.90230365209376,42.01,2020-07-25,Sweden,,Plan 3
136,3,0,2,2,2,0,0,4,2,3,2,0,54.807922732374166,71.25508819867811,30.0,2020-07-26,Sweden,,Plan 3
137,3,0,2,2,2,0,0,4,2,3,2,0,51.406198456975055,65.50215265523659,30.0,2020-07-27,Sweden,,Plan 3
138,3,0,2,2,2,0,0,4,2,3,2,0,48.46655226434384,60.50996770225692,30.0,2020-07-28,Sweden,,Plan 3
139,3,0,2,2,2,0,0,4,2,3,2,0,45.86941810196711,56.179259847697615,30.0,2020-07-29,Sweden,,Plan 3
140,3,0,2,2,2,0,0,4,2,3,2,0,43.53840481726261,52.43079352761878,30.0,2020-07-30,Sweden,,Plan 3
141,3,0,2,2,2,0,0,4,2,3,2,0,41.42056701719975,49.198656743547325,30.0,2020-07-31,Sweden,,Plan 3
142,3,0,2,2,2,0,0,4,2,3,2,0,39.477305351580384,46.42662410595756,30.0,2020-08-01,Sweden,,Plan 3
143,2,0,1,0,2,0,0,4,2,3,2,0,38.26104417545813,44.06278431211241,16.5,2020-08-02,Sweden,,Plan 3
144,2,0,1,0,2,0,0,4,2,3,2,0,37.52001570354319,42.079043918765,16.5,2020-08-03,Sweden,,Plan 3
145,2,0,1,0,2,0,0,4,2,3,2,0,37.0861008913353,40.453265151192355,16.5,2020-08-04,Sweden,,Plan 3
146,2,0,1,0,2,0,0,4,2,3,2,0,36.87145547253299,39.16784191841605,16.5,2020-08-05,Sweden,,Plan 3
147,2,0,1,0,2,0,0,4,2,3,2,0,36.8230623027927,38.208507273491776,16.5,2020-08-06,Sweden,,Plan 3
148,2,0,1,0,2,0,0,4,2,3,2,0,36.905101476425386,37.56344076766687,16.5,2020-08-07,Sweden,,Plan 3
149,2,0,1,0,2,0,0,4,2,3,2,0,37.091586240835525,37.22262375184617,16.5,2020-08-08,Sweden,,Plan 3
150,2,0,1,0,2,0,0,4,2,3,2,0,37.3628936121161,37.094316528511605,16.5,2020-08-09,Sweden,,Plan 3
151,2,0,1,0,2,0,0,4,2,3,2,0,37.70387765447993,37.12058252150256,16.5,2020-08-10,Sweden,,Plan 3
152,2,0,1,0,2,0,0,4,2,3,2,0,38.10270097508257,37.26581110489503,16.5,2020-08-11,Sweden,,Plan 3
153,2,0,1,0,2,0,0,4,2,3,2,0,38.55004071312826,37.50560899640864,16.5,2020-08-12,Sweden,,Plan 3
154,2,0,1,0,2,0,0,4,2,3,2,0,39.03851870952639,37.82210276879916,16.5,2020-08-13,Sweden,,Plan 3
155,2,0,1,0,2,0,0,4,2,3,2,0,39.56227581565427,38.20169910297472,16.5,2020-08-14,Sweden,,Plan 3
156,2,0,1,0,2,0,0,4,2,3,2,0,40.11665053231348,38.63385114461443,16.5,2020-08-15,Sweden,,Plan 3
157,1,0,1,1,2,0,0,4,2,3,2,0,40.77617779087678,39.12146317015167,14.0,2020-08-16,Sweden,,Plan 3
158,1,0,1,1,2,0,0,4,2,3,2,0,41.58614014479822,39.67607209734,14.0,2020-08-17,Sweden,,Plan 3
159,1,0,1,1,2,0,0,4,2,3,2,0,42.50819690357155,40.30542865855271,14.0,2020-08-18,Sweden,,Plan 3
160,1,0,1,1,2,0,0,4,2,3,2,0,43.52334249397726,41.01590034153113,14.0,2020-08-19,Sweden,,Plan 3
161,1,0,1,1,2,0,0,4,2,3,2,0,44.62034254870412,41.81330374712796,14.0,2020-08-20,Sweden,,Plan 3
162,1,0,1,1,2,0,0,4,2,3,2,0,45.79164477628499,42.703213598646634,14.0,2020-08-21,Sweden,,Plan 3
163,1,0,1,1,2,0,0,4,2,3,2,0,47.031810891288494,43.69109364992877,14.0,2020-08-22,Sweden,,Plan 3
164,1,0,1,1,2,0,0,4,2,3,2,0,48.336825963863085,44.77118624606968,14.0,2020-08-23,Sweden,,Plan 3
165,1,0,1,1,2,0,0,4,2,3,2,0,49.703734583947245,45.93084259451954,14.0,2020-08-24,Sweden,,Plan 3
166,1,0,1,1,2,0,0,4,2,3,2,0,51.130411750491895,47.16258757265102,14.0,2020-08-25,Sweden,,Plan 3
167,1,0,1,1,2,0,0,4,2,3,2,0,52.61540259361794,48.461453301171105,14.0,2020-08-26,Sweden,,Plan 3
168,1,0,1,1,2,0,0,4,2,3,2,0,54.15780076183827,49.82394733161885,14.0,2020-08-27,Sweden,,Plan 3
169,1,0,1,1,2,0,0,4,2,3,2,0,55.757153648914404,51.24759145628018,14.0,2020-08-28,Sweden,,Plan 3
170,1,0,1,1,2,0,0,4,2,3,2,0,57.41338710026692,52.73067377184854,14.0,2020-08-29,Sweden,,Plan 3
171,0,0,0,0,0,0,0,0,0,0,0,0,60.456494119929744,54.462054937000914,0.0,2020-08-30,Sweden,,Plan 3
172,0,0,0,0,0,0,0,0,0,0,0,0,65.95245389538846,56.78330055292109,0.0,2020-08-31,Sweden,,Plan 3
173,0,0,0,0,0,0,0,0,0,0,0,0,73.50328629405244,59.97942548771545,0.0,2020-09-01,Sweden,,Plan 3
174,0,0,0,0,0,0,0,0,0,0,0,0,83.16638281882764,64.34385123417398,0.0,2020-09-02,Sweden,,Plan 3
175,0,0,0,0,0,0,0,0,0,0,0,0,95.19401209413319,70.20616713878755,0.0,2020-09-03,Sweden,,Plan 3
176,0,0,0,0,0,0,0,0,0,0,0,0,109.95851674964895,77.94921901032104,0.0,2020-09-04,Sweden,,Plan 3
177,0,0,0,0,0,0,0,0,0,0,0,0,127.93764718114502,88.02411330758935,0.0,2020-09-05,Sweden,,Plan 3
178,0,0,0,0,0,0,0,0,0,0,0,0,149.720938832996,100.77617683802738,0.0,2020-09-06,Sweden,,Plan 3
179,0,0,0,0,0,0,0,0,0,0,0,0,176.02534844067605,116.50087605878275,0.0,2020-09-07,Sweden,,Plan 3
180,0,0,0,0,0,0,0,0,0,0,0,0,207.71694492989363,135.6742558639029,0.0,2020-09-08,Sweden,,Plan 3
181,0,0,0,0,0,0,0,0,0,0,0,0,245.83815095897378,158.91307988392379,0.0,2020-09-09,Sweden,,Plan 3
182,0,0,0,0,0,0,0,0,0,0,0,0,291.6409944556433,186.97693450699668,0.0,2020-09-10,Sweden,,Plan 3
183,3,3,2,4,2,3,2,4,2,3,2,4,263.91778177808504,168.98665620241727,78.00999999999999,2020-07-12,Sweden,,Plan 4
184,3,3,2,4,2,3,2,4,2,3,2,4,216.6010264119477,168.98665620241727,78.00999999999999,2020-07-13,Sweden,,Plan 4
185,3,3,2,4,2,3,2,4,2,3,2,4,183.78816654749122,168.98665620241727,78.00999999999999,2020-07-14,Sweden,,Plan 4
186,3,3,2,4,2,3,2,4,2,3,2,4,158.29306533752745,168.98665620241727,78.00999999999999,2020-07-15,Sweden,,Plan 4
187,3,3,2,4,2,3,2,4,2,3,2,4,137.21947265453252,168.98665620241727,78.00999999999999,2020-07-16,Sweden,,Plan 4
188,3,3,2,4,2,3,2,4,2,3,2,4,119.28000963185656,168.98665620241727,78.00999999999999,2020-07-17,Sweden,,Plan 4
189,3,3,2,4,2,3,2,4,2,3,2,4,103.80707105548044,168.98665620241727,78.00999999999999,2020-07-18,Sweden,,Plan 4
190,3,3,2,4,2,3,2,4,2,3,2,4,90.38582022211634,144.19637598013603,78.00999999999999,2020-07-19,Sweden,,Plan 4
191,3,3,2,4,2,3,2,4,2,3,2,4,78.71613756996575,124.49853471699576,78.00999999999999,2020-07-20,Sweden,,Plan 4
192,3,3,2,4,2,3,2,4,2,3,2,4,68.55908828001714,108.03723782164231,78.00999999999999,2020-07-21,Sweden,,Plan 4
193,3,3,2,4,2,3,2,4,2,3,2,4,59.71480637937881,93.95462939904964,78.00999999999999,2020-07-22,Sweden,,Plan 4
194,3,3,2,4,2,3,2,4,2,3,2,4,52.01223147439998,81.78216637331641,78.00999999999999,2020-07-23,Sweden,,Plan 4
195,3,3,2,4,2,3,2,4,2,3,2,4,45.303475341112055,71.21409004606723,78.00999999999999,2020-07-24,Sweden,,Plan 4
196,3,3,2,4,2,3,2,4,2,3,2,4,39.46012940533614,62.02166981033232,78.00999999999999,2020-07-25,Sweden,,Plan 4
197,3,3,2,4,2,3,2,4,2,3,2,3,34.39437176231909,54.022891458932705,73.00999999999999,2020-07-26,Sweden,,Plan 4
198,3,3,2,4,2,3,2,4,2,3,2,3,29.99188149036161,47.06228344756068,73.00999999999999,2020-07-27,Sweden,,Plan 4
199,3,3,2,4,2,3,2,4,2,3,2,3,26.160557582551604,41.0053504907799,73.00999999999999,2020-07-28,Sweden,,Plan 4
200,3,3,2,4,2,3,2,4,2,3,2,3,22.823489029038797,35.73516229787418,73.00999999999999,2020-07-29,Sweden,,Plan 4
201,3,3,2,4,2,3,2,4,2,3,2,3,19.9152736738311,31.149882612078624,73.00999999999999,2020-07-30,Sweden,,Plan 4
202,3,3,2,4,2,3,2,4,2,3,2,3,17.37977187041233,27.160782116264382,73.00999999999999,2020-07-31,Sweden,,Plan 4
203,3,3,2,4,2,3,2,4,2,3,2,3,15.168544532302436,23.690555705830995,73.00999999999999,2020-08-01,Sweden,,Plan 4
204,3,3,2,4,2,3,1,4,2,3,2,2,13.27505539085607,20.673510509907707,62.01,2020-08-02,Sweden,,Plan 4
